number,value,datetime_start,datetime_complete,duration,params_hidden_size,params_il_batch_size,params_il_clip,params_il_lr,params_il_recurrence,params_il_train_steps,params_nb_slots,state
18,0.18758,2025-07-25 17:38:11.739615,2025-07-25 17:43:00.372419,0 days 00:04:48.632804000,64,64,0.8,0.001,30,500,5,COMPLETE
19,0.09426000000000001,2025-07-25 17:43:00.380392,2025-07-25 17:47:47.345338,0 days 00:04:46.964946000,64,64,0.8,0.0001,30,500,5,COMPLETE
20,0.09426000000000001,2025-07-25 17:47:47.353604,2025-07-25 17:52:52.789868,0 days 00:05:05.436264000,64,64,0.8,0.1,40,500,5,COMPLETE
21,0.18758,2025-07-25 17:52:52.798031,2025-07-25 17:57:42.473245,0 days 00:04:49.675214000,64,64,0.8,0.001,30,500,5,COMPLETE
22,0.18758,2025-07-25 17:57:42.481803,2025-07-25 18:02:31.441363,0 days 00:04:48.959560000,64,64,0.8,0.001,30,500,5,COMPLETE
23,0.18758,2025-07-25 18:02:31.450018,2025-07-25 18:07:20.893081,0 days 00:04:49.443063000,64,64,0.8,0.001,30,500,5,COMPLETE
24,0.18040000000000003,2025-07-25 18:07:20.901812,2025-07-25 18:12:08.956339,0 days 00:04:48.054527000,64,64,0.8,0.001,20,500,5,COMPLETE
25,0.18758,2025-07-25 18:12:08.965391,2025-07-25 18:16:57.979444,0 days 00:04:49.014053000,64,64,0.8,0.001,30,500,5,COMPLETE
26,0.18758,2025-07-25 18:16:57.990303,2025-07-25 18:21:48.038883,0 days 00:04:50.048580000,64,64,0.8,0.001,30,500,5,COMPLETE
27,0.18758,2025-07-25 18:21:48.049188,2025-07-25 18:26:36.272363,0 days 00:04:48.223175000,64,64,0.8,0.001,30,500,5,COMPLETE
28,0.09426000000000001,2025-07-25 18:26:36.282896,2025-07-25 18:31:23.468042,0 days 00:04:47.185146000,64,64,0.8,0.0001,30,500,5,COMPLETE
29,0.17758,2025-07-25 18:31:23.477879,2025-07-25 18:36:12.157877,0 days 00:04:48.679998000,64,64,0.8,0.001,40,500,5,COMPLETE
30,0.09426000000000001,2025-07-25 18:36:12.167893,2025-07-25 18:41:12.255935,0 days 00:05:00.088042000,64,64,0.8,0.1,20,500,5,COMPLETE
31,0.18758,2025-07-25 18:41:12.266139,2025-07-25 18:46:01.009896,0 days 00:04:48.743757000,64,64,0.8,0.001,30,500,5,COMPLETE
32,0.18758,2025-07-25 18:46:01.020202,2025-07-25 18:50:50.036498,0 days 00:04:49.016296000,64,64,0.8,0.001,30,500,5,COMPLETE
33,0.18758,2025-07-25 18:50:50.047119,2025-07-25 18:55:38.770116,0 days 00:04:48.722997000,64,64,0.8,0.001,30,500,5,COMPLETE
34,0.20220000000000002,2025-07-25 18:55:38.781083,2025-07-25 19:16:30.237096,0 days 00:20:51.456013000,64,64,0.2,0.001,30,3000,4,COMPLETE
35,0.20220000000000002,2025-07-25 19:16:30.248124,2025-07-25 19:37:23.801400,0 days 00:20:53.553276000,64,64,0.2,0.001,30,3000,4,COMPLETE
36,0.09426000000000001,2025-07-25 19:37:23.812485,2025-07-25 19:58:37.722192,0 days 00:21:13.909707000,64,64,0.2,0.1,10,3000,4,COMPLETE
37,0.09858,2025-07-25 19:58:37.733351,2025-07-25 20:19:29.123070,0 days 00:20:51.389719000,64,64,0.2,0.0001,40,3000,4,COMPLETE
38,0.09426000000000001,2025-07-25 20:19:29.134405,2025-07-25 20:40:21.635161,0 days 00:20:52.500756000,64,64,0.2,1e-05,30,3000,4,COMPLETE
39,0.19976000000000002,2025-07-25 20:40:21.647872,2025-07-25 21:01:13.950288,0 days 00:20:52.302416000,64,64,0.2,0.001,10,3000,4,COMPLETE
40,0.22328,2025-07-25 21:01:13.962173,2025-07-25 21:37:55.276777,0 days 00:36:41.314604000,128,64,0.2,0.001,10,3000,4,COMPLETE
41,0.22328,2025-07-25 21:37:55.289124,2025-07-25 22:14:33.641502,0 days 00:36:38.352378000,128,64,0.2,0.001,10,3000,4,COMPLETE
42,0.22328,2025-07-25 22:14:33.653750,2025-07-25 22:51:05.081553,0 days 00:36:31.427803000,128,64,0.2,0.001,10,3000,4,COMPLETE
43,0.22328,2025-07-25 22:51:05.093899,2025-07-25 23:27:39.826737,0 days 00:36:34.732838000,128,64,0.2,0.001,10,3000,4,COMPLETE
44,0.09426000000000001,2025-07-25 23:27:39.839263,2025-07-26 00:04:19.176514,0 days 00:36:39.337251000,128,64,0.2,1e-05,10,3000,4,COMPLETE
45,0.22328,2025-07-26 00:04:19.189294,2025-07-26 00:40:54.415909,0 days 00:36:35.226615000,128,64,0.2,0.001,10,3000,4,COMPLETE
46,0.22328,2025-07-26 00:40:54.428770,2025-07-26 01:17:29.741755,0 days 00:36:35.312985000,128,64,0.2,0.001,10,3000,4,COMPLETE
47,0.10596,2025-07-26 01:17:29.756135,2025-07-26 01:54:04.851135,0 days 00:36:35.095000000,128,64,0.2,0.0001,10,3000,4,COMPLETE
48,0.09426000000000001,2025-07-26 01:54:04.864368,2025-07-26 02:31:39.544611,0 days 00:37:34.680243000,128,64,0.3,0.1,10,3000,4,COMPLETE
49,0.23146000000000003,2025-07-26 02:31:39.558063,2025-07-26 02:35:21.744194,0 days 00:03:42.186131000,128,64,0.2,0.001,10,250,4,COMPLETE
50,0.09534000000000001,2025-07-26 02:35:21.758208,2025-07-26 02:40:43.373077,0 days 00:05:21.614869000,128,64,0.2,1e-05,10,250,6,COMPLETE
51,0.23146000000000003,2025-07-26 02:40:43.387017,2025-07-26 02:44:24.613529,0 days 00:03:41.226512000,128,64,0.2,0.001,10,250,4,COMPLETE
52,0.23146000000000003,2025-07-26 02:44:24.627649,2025-07-26 02:48:07.247334,0 days 00:03:42.619685000,128,64,0.2,0.001,10,250,4,COMPLETE
53,0.23146000000000003,2025-07-26 02:48:07.261598,2025-07-26 02:51:50.436852,0 days 00:03:43.175254000,128,64,0.2,0.001,10,250,4,COMPLETE
54,0.23146000000000003,2025-07-26 02:51:50.451211,2025-07-26 02:55:34.078645,0 days 00:03:43.627434000,128,64,0.2,0.001,10,250,4,COMPLETE
55,0.23146000000000003,2025-07-26 02:55:34.093237,2025-07-26 02:59:15.789057,0 days 00:03:41.695820000,128,64,0.2,0.001,10,250,4,COMPLETE
56,0.22458,2025-07-26 02:59:15.805636,2025-07-26 03:02:57.009481,0 days 00:03:41.203845000,128,64,0.3,0.001,10,250,4,COMPLETE
57,0.23146000000000003,2025-07-26 03:02:57.024476,2025-07-26 03:06:39.327138,0 days 00:03:42.302662000,128,64,0.2,0.001,10,250,4,COMPLETE
58,0.23944000000000004,2025-07-26 03:06:39.342275,2025-07-26 03:14:40.552063,0 days 00:08:01.209788000,128,128,0.2,0.001,10,250,6,COMPLETE
59,0.23944000000000004,2025-07-26 03:14:40.567340,2025-07-26 03:22:41.230198,0 days 00:08:00.662858000,128,128,0.2,0.001,10,250,6,COMPLETE
